dataset_index,cube,geo_group,season,donor_index,donor_cube,suffix_horizon,state_A_B_l1,state_A_donor_l1,n_valid,target_sum,target_sum_sq,D20_sse,D20_sum_abs,A_sse,A_sum_abs,B_sse,B_sum_abs,donor_sse,donor_sum_abs,A_B_output_mae,A_D20_output_mae,B_D20_output_mae,donor_A_output_mae
2114,minicube_422_49.75_19.55,minicube_422_49.75_19.55,2021-01,1827,minicube_164_44.75_16.55,10,0.18427452445030212,0.8381083011627197,14216,12217.720703125,10530.791015625,4115.85009765625,6823.37158203125,4195.12890625,6904.9365234375,4460.61328125,7139.67919921875,3312.99365234375,6091.76513671875,0.019870009273290634,0.00977462250739336,0.026804007589817047,0.07271149754524231
2115,minicube_423_49.75_20.05,minicube_423_49.75_20.05,2021-01,2402,minicube_684_53.75_19.55,1,0.18347135186195374,0.4276784658432007,68,31.14231300354004,14.887971878051758,8.296314239501953,22.80217742919922,6.749260902404785,20.380115509033203,6.764719009399414,20.39912986755371,4.351580619812012,15.904900550842285,0.002117582131177187,0.03561858460307121,0.03533893823623657,0.06581195443868637
2115,minicube_423_49.75_20.05,minicube_423_49.75_20.05,2021-01,2402,minicube_684_53.75_19.55,2,0.18347135186195374,0.4276784658432007,87,37.36336135864258,16.52410888671875,8.395313262939453,26.121679306030273,6.892303466796875,23.470579147338867,6.846025466918945,23.368942260742188,4.195557594299316,17.874343872070312,0.0023967870511114597,0.030472412705421448,0.0316406711935997,0.06432455778121948
2115,minicube_423_49.75_20.05,minicube_423_49.75_20.05,2021-01,2402,minicube_684_53.75_19.55,3,0.18347135186195374,0.4276784658432007,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2115,minicube_423_49.75_20.05,minicube_423_49.75_20.05,2021-01,2402,minicube_684_53.75_19.55,4,0.18347135186195374,0.4276784658432007,15427,9133.037109375,5757.77734375,3063.83642578125,6422.56494140625,2868.982177734375,6198.865234375,2872.446044921875,6202.19482421875,2160.19482421875,5328.9912109375,0.0023262256290763617,0.01587190479040146,0.015606888569891453,0.06435029953718185
2115,minicube_423_49.75_20.05,minicube_423_49.75_20.05,2021-01,2402,minicube_684_53.75_19.55,5,0.18347135186195374,0.4276784658432007,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2115,minicube_423_49.75_20.05,minicube_423_49.75_20.05,2021-01,2402,minicube_684_53.75_19.55,6,0.18347135186195374,0.4276784658432007,15423,10693.15625,7803.375,4147.2607421875,7550.224609375,4122.52392578125,7526.1591796875,4172.79150390625,7574.8115234375,3210.66015625,6578.7880859375,0.0035886080004274845,0.004000501707196236,0.004888475872576237,0.06585230678319931
2115,minicube_423_49.75_20.05,minicube_423_49.75_20.05,2021-01,2402,minicube_684_53.75_19.55,7,0.18347135186195374,0.4276784658432007,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2115,minicube_423_49.75_20.05,minicube_423_49.75_20.05,2021-01,2402,minicube_684_53.75_19.55,8,0.18347135186195374,0.4276784658432007,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2115,minicube_423_49.75_20.05,minicube_423_49.75_20.05,2021-01,2402,minicube_684_53.75_19.55,9,0.18347135186195374,0.4276784658432007,15426,11058.0009765625,8396.630859375,4388.07177734375,7723.7353515625,4389.9189453125,7725.0234375,4427.71435546875,7760.16064453125,3465.292236328125,6805.2861328125,0.0029598120599985123,0.003985654097050428,0.0058869668282568455,0.06476777791976929
2115,minicube_423_49.75_20.05,minicube_423_49.75_20.05,2021-01,2402,minicube_684_53.75_19.55,10,0.18347135186195374,0.4276784658432007,835,534.940185546875,361.96905517578125,186.386474609375,369.7947692871094,184.22998046875,367.4227294921875,183.7447509765625,366.8448791503906,141.16287231445312,316.0303955078125,0.0025598453357815742,0.004222576506435871,0.005316813942044973,0.06352728605270386
2117,minicube_425_49.75_21.05,minicube_425_49.75_21.05,2021-01,2599,minicube_863_60.25_10.55,1,0.18118998408317566,0.4360673129558563,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2117,minicube_425_49.75_21.05,minicube_425_49.75_21.05,2021-01,2599,minicube_863_60.25_10.55,2,0.18118998408317566,0.4360673129558563,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
